colo,icon,wild,flex,double,modifiers
,0,true,,,
,1,true,,,
,2,true,,,
,3,true,,,
,4,true,,,
,5,true,,,
,6,true,,,
,7,true,,,
,8,true,,,
,9,true,,,
,1,true,,,
,2,true,,,
,3,true,,,
,4,true,,,
,5,true,,,
,6,true,,,
,7,true,,,
,8,true,,,
,9,true,,,
,+2,true,,,
,sk,true,,,
,re,true,,,
,+2,true,,,
,sk,true,,,
,re,true,,,
,0,true,,,
,1,true,,,
,2,true,,,
,3,true,,,
,4,true,,,
,5,true,,,
,6,true,,,
,7,true,,,
,8,true,,,
,9,true,,,
,1,true,,,
,2,true,,,
,3,true,,,
,4,true,,,
,5,true,,,
,6,true,,,
,7,true,,,
,8,true,,,
,9,true,,,
,+2,true,,,
,sk,true,,,
,re,true,,,
,+2,true,,,
,sk,true,,,
,re,true,,,
,0,true,,,
,1,true,,,
,2,true,,,
,3,true,,,
,4,true,,,
,5,true,,,
,6,true,,,
,7,true,,,
,8,true,,,
,9,true,,,
,1,true,,,
,2,true,,,
,3,true,,,
,4,true,,,
,5,true,,,
,6,true,,,
,7,true,,,
,8,true,,,
,9,true,,,
,+2,true,,,
,sk,true,,,
,re,true,,,
,+2,true,,,
,sk,true,,,
,re,true,,,
,0,true,,,
,1,true,,,
,2,true,,,
,3,true,,,
,4,true,,,
,5,true,,,
,6,true,,,
,7,true,,,
,8,true,,,
,9,true,,,
,1,true,,,
,2,true,,,
,3,true,,,
,4,true,,,
,5,true,,,
,6,true,,,
,7,true,,,
,8,true,,,
,9,true,,,
,+2,true,,,
,sk,true,,,
,re,true,,,
,+2,true,,,
,sk,true,,,
,re,true,,,